timestamp,datetime,ax,ay,az,gx,gy,gz,temp,bpm,spo2,finger_detected,bp_systolic,bp_diastolic,bp_estimated
1757668722.376,2025-09-12 10:18:42.376,0.0491,0.0103,0.8823,2.3511,-0.6031,-2.5573,40.15,166.0,95.894706,True,,,False
1757668722.436,2025-09-12 10:18:42.435,0.0518,0.0115,0.8906,2.3664,0.5802,-2.6336,40.53,166.0,95.894706,True,,,False
1757668722.496,2025-09-12 10:18:42.495,0.0491,0.0076,0.8799,2.5267,0.1908,-2.6718,40.34,166.0,95.894706,True,,,False
1757668722.556,2025-09-12 10:18:42.555,0.0493,0.0051,0.8816,2.458,-1.2214,-2.6107,40.15,166.0,95.894706,True,,,False
1757668722.616,2025-09-12 10:18:42.615,0.0471,0.0037,0.8787,2.626,-0.9771,-2.5191,40.2,166.0,95.894706,True,,,False
1757668722.675,2025-09-12 10:18:42.675,0.0508,0.0083,0.876,2.4962,-1.4198,-2.6641,40.2,166.0,95.894706,True,,,False
1757668722.736,2025-09-12 10:18:42.735,0.0469,0.0095,0.8801,2.5496,-0.1679,-2.6489,40.25,166.0,95.894706,True,,,False
1757668722.795,2025-09-12 10:18:42.795,0.0488,0.0083,0.8789,2.4809,-0.6412,-2.8702,40.15,158.5,95.894706,True,,,False
1757668722.855,2025-09-12 10:18:42.855,0.0483,0.0071,0.8811,2.3588,-0.771,-2.5725,40.34,148.25,91.270506,True,,,False
1757668722.915,2025-09-12 10:18:42.915,0.0491,0.0098,0.8767,2.4656,-1.0458,-2.6565,40.25,138.0,91.270506,True,,,False
1757668722.975,2025-09-12 10:18:42.975,0.0508,0.0017,0.8804,2.458,0.2824,-2.7405,40.34,127.75,91.270506,True,,,False
1757668723.035,2025-09-12 10:18:43.035,0.051,0.0066,0.8879,2.5573,-0.4504,-2.7634,40.34,127.75,91.270506,True,,,False
1757668723.095,2025-09-12 10:18:43.095,0.0415,0.0049,0.8857,2.5878,-0.0305,-2.7023,40.01,130.5,91.270506,True,,,False
1757668723.155,2025-09-12 10:18:43.155,0.051,0.0078,0.8816,2.3664,-0.542,-2.6183,40.2,133.25,91.270506,True,,,False
1757668723.215,2025-09-12 10:18:43.215,0.051,0.0085,0.8833,2.3588,-1.1374,-2.9542,40.06,136.0,91.270506,True,,,False
1757668723.275,2025-09-12 10:18:43.275,0.0452,0.0051,0.8816,2.5267,-0.1832,-2.8321,40.06,136.0,91.270506,True,,,False
1757668723.335,2025-09-12 10:18:43.335,0.0493,0.0068,0.8901,2.4046,-0.4885,-2.5191,40.2,136.0,91.270506,True,,,False
1757668723.395,2025-09-12 10:18:43.395,0.0496,0.0129,0.884,2.6107,-0.6565,-2.7405,40.15,136.0,91.270506,True,,,False
1757668723.455,2025-09-12 10:18:43.455,0.0466,0.0071,0.8804,2.4733,-0.5954,-2.771,40.34,136.0,91.270506,True,,,False
1757668723.515,2025-09-12 10:18:43.515,0.0454,0.0081,0.8809,2.5954,-0.2901,-2.8015,40.15,136.0,91.270506,True,,,False
1757668723.576,2025-09-12 10:18:43.575,0.05,0.0078,0.8862,2.3359,-0.0458,-2.4809,40.25,133.25,91.270506,True,,,False
1757668723.635,2025-09-12 10:18:43.635,0.0459,0.0085,0.8833,2.5725,-0.9389,-2.6565,40.25,130.5,91.270506,True,,,False
1757668723.695,2025-09-12 10:18:43.695,0.0483,0.0076,0.8857,2.3664,-1.5267,-2.6412,40.34,127.75,91.270506,True,,,False
1757668723.755,2025-09-12 10:18:43.755,0.0464,0.0063,0.8892,2.6641,-1.3893,-2.6107,40.39,125.0,91.270506,True,,,False
1757668723.815,2025-09-12 10:18:43.815,0.0479,0.0105,0.8853,2.5038,0.2824,-2.6718,40.25,125.0,91.270506,True,,,False
1757668723.875,2025-09-12 10:18:43.874,0.0522,0.0078,0.8872,2.4046,0.1145,-2.5725,40.25,125.0,91.270506,True,,,False
1757668723.935,2025-09-12 10:18:43.934,0.0493,0.0071,0.8809,2.4275,-0.9008,-2.5649,40.34,125.0,91.270506,True,,,False
1757668723.994,2025-09-12 10:18:43.994,0.0437,0.0061,0.8796,2.4122,-0.2748,-2.6718,40.25,125.0,91.270506,True,,,False
1757668724.055,2025-09-12 10:18:44.054,0.0522,0.0068,0.8862,2.3817,-0.1374,-2.6565,40.25,118.75,87.36506399999999,True,,,False
1757668724.106,2025-09-12 10:18:44.106,0.0505,0.0081,0.8818,2.374,-0.5496,-2.7252,40.25,112.5,87.36506399999999,True,,,False
1757668724.161,2025-09-12 10:18:44.160,0.0479,0.0127,0.8816,2.4427,-0.7634,-2.7099,40.25,106.25,87.36506399999999,True,,,False
1757668724.219,2025-09-12 10:18:44.219,0.0471,0.0046,0.8713,2.5878,0.1679,-2.771,39.92,100.0,87.36506399999999,True,,,False
1757668724.264,2025-09-12 10:18:44.263,0.0491,0.0081,0.8835,2.5191,-0.7328,-2.7099,40.25,100.0,87.36506399999999,True,,,False
1757668724.308,2025-09-12 10:18:44.308,0.0488,0.009,0.8867,2.3893,0.0687,-2.6489,40.25,100.0,87.36506399999999,True,,,False
1757668724.368,2025-09-12 10:18:44.367,0.0493,0.0063,0.877,2.5496,-0.1527,-2.5573,40.2,100.0,87.36506399999999,True,,,False
1757668724.428,2025-09-12 10:18:44.427,0.0503,0.0073,0.8799,2.687,-0.3969,-2.9313,40.34,100.0,87.36506399999999,True,,,False
1757668724.479,2025-09-12 10:18:44.479,0.0503,0.0044,0.8862,2.7786,-0.0382,-2.6947,40.34,100.0,87.36506399999999,True,,,False
1757668724.539,2025-09-12 10:18:44.538,0.0483,0.01,0.8809,2.4122,-0.2061,-2.626,40.25,97.0,87.36506399999999,True,,,False
1757668724.598,2025-09-12 10:18:44.598,0.0483,0.0078,0.8801,2.7099,-0.5115,-2.7252,40.25,94.0,87.36506399999999,True,,,False
1757668724.658,2025-09-12 10:18:44.658,0.0444,0.0042,0.885,2.5344,-0.9313,-2.5725,40.2,91.0,87.36506399999999,True,,,False
1757668724.717,2025-09-12 10:18:44.717,0.0461,0.0083,0.8772,2.2977,-1.2366,-2.6947,40.06,88.0,87.36506399999999,True,,,False
1757668724.777,2025-09-12 10:18:44.777,0.0449,-0.0005,0.8809,2.3893,0.7481,-2.6794,40.44,100.0,99.854424,True,,,False
1757668724.837,2025-09-12 10:18:44.836,0.0466,0.0095,0.8867,2.1908,1.6947,-2.4504,40.01,112.0,99.854424,True,,,False
1757668724.896,2025-09-12 10:18:44.896,0.0452,0.0112,0.8909,2.8092,-0.4809,-2.5267,40.15,109.5,99.824664,True,,,False
1757668724.956,2025-09-12 10:18:44.955,0.0481,0.0078,0.8821,2.7481,-1.7252,-2.8931,40.34,110.75,99.712434,True,,,False
1757668725.015,2025-09-12 10:18:45.015,0.0471,0.0071,0.8767,2.5649,-0.4275,-2.6489,40.15,100.0,99.712434,True,,,False
1757668725.074,2025-09-12 10:18:45.074,0.0471,0.0073,0.8823,2.1908,-0.1756,-2.5038,40.06,89.25,99.712434,True,,,False
1757668725.134,2025-09-12 10:18:45.134,0.0544,0.0095,0.8777,2.5802,-0.4656,-2.3817,40.06,93.0,99.712434,True,,,False
1757668725.194,2025-09-12 10:18:45.193,0.043,0.0061,0.8738,2.229,-0.4351,-2.7786,40.34,93.0,99.712434,True,,,False
1757668725.253,2025-09-12 10:18:45.253,0.0535,0.0059,0.8835,2.4885,-1.2519,-2.8321,40.39,93.0,99.712434,True,,,False
1757668725.315,2025-09-12 10:18:45.314,0.0388,0.0122,0.8828,2.313,5.3282,-2.5954,40.15,93.0,99.712434,True,,,False
1757668725.375,2025-09-12 10:18:45.374,0.0442,0.0073,0.8813,2.3664,-2.8779,-2.9008,40.15,107.25,98.607,True,,,False
1757668725.434,2025-09-12 10:18:45.434,0.0425,0.0083,0.8794,2.4351,0.4885,-2.4733,40.34,121.5,98.607,True,,,False
1757668725.494,2025-09-12 10:18:45.494,0.0439,0.0061,0.8901,2.4122,-1.6641,-2.6031,40.39,135.75,99.657,True,,,False
1757668725.554,2025-09-12 10:18:45.553,0.0432,0.0059,0.8855,2.3893,-0.5496,-2.8015,40.15,150.0,99.657,True,,,False
1757668725.613,2025-09-12 10:18:45.613,0.0454,0.0115,0.8799,2.6336,-2.8168,-2.916,40.34,141.25,99.657,True,,,False
1757668725.674,2025-09-12 10:18:45.673,0.0454,0.0068,0.877,2.5344,-1.8092,-2.8855,40.15,132.5,99.657,True,,,False
1757668725.718,2025-09-12 10:18:45.718,0.0503,0.01,0.8779,2.6794,-0.1069,-2.6794,40.34,132.5,99.657,True,,,False
1757668725.775,2025-09-12 10:18:45.775,0.0481,0.0093,0.8792,2.5344,-3.542,-2.8397,40.25,132.5,99.657,True,,,False
1757668725.819,2025-09-12 10:18:45.819,0.0505,0.0027,0.8843,2.4656,-0.6794,-2.542,40.2,141.25,99.657,True,,,False
1757668725.863,2025-09-12 10:18:45.863,0.0508,0.0063,0.884,2.5649,-0.5344,-2.8015,40.34,146.5,99.657,True,,,False
1757668725.907,2025-09-12 10:18:45.907,0.0496,0.0107,0.8784,2.6031,0.6947,-2.8244,40.15,143.0,99.657,True,,,False
1757668725.951,2025-09-12 10:18:45.951,0.0515,0.0037,0.8882,2.7405,-0.9542,-2.7634,40.39,143.0,99.657,True,,,False
1757668725.995,2025-09-12 10:18:45.995,0.0535,0.0095,0.8755,2.3664,1.3435,-2.6641,40.39,143.0,99.657,True,,,False
1757668726.052,2025-09-12 10:18:46.052,0.0452,0.0059,0.8787,2.5725,-4.1756,-2.7328,40.53,146.5,98.607,True,,,False
1757668726.111,2025-09-12 10:18:46.111,0.0452,0.0068,0.876,2.6565,0.542,-2.6489,40.44,150.0,98.607,True,,,False
1757668726.172,2025-09-12 10:18:46.171,0.0442,0.0083,0.8843,2.4733,-0.8702,-2.687,40.25,150.0,98.607,True,,,False
1757668726.224,2025-09-12 10:18:46.223,0.0571,0.0076,0.8794,2.3969,0.3053,-2.7405,40.25,150.0,98.607,True,,,False
1757668726.275,2025-09-12 10:18:46.275,0.0476,0.0095,0.8835,2.3435,-0.7252,-2.7481,40.39,150.0,98.607,True,,,False
1757668726.335,2025-09-12 10:18:46.334,0.0442,0.0068,0.8799,2.6183,-0.6183,-2.7405,40.44,141.25,99.824664,True,,,False
1757668726.394,2025-09-12 10:18:46.394,0.0508,0.0073,0.8845,2.5954,-0.4198,-2.6107,40.34,132.5,99.824664,True,,,False
1757668726.454,2025-09-12 10:18:46.454,0.0508,0.0112,0.8787,2.4351,0.1679,-2.8931,40.25,123.75,99.824664,True,,,False
1757668726.513,2025-09-12 10:18:46.513,0.0437,0.0073,0.8862,2.4427,1.4504,-2.3588,40.39,115.0,99.824664,True,,,False
1757668726.573,2025-09-12 10:18:46.573,0.0479,0.0088,0.8823,2.458,1.2519,-2.7786,40.39,115.0,99.824664,True,,,False
1757668726.632,2025-09-12 10:18:46.632,0.0452,0.0083,0.8779,2.6794,0.0076,-2.8015,40.34,115.0,99.824664,True,,,False
1757668726.692,2025-09-12 10:18:46.692,0.0442,0.0056,0.8799,2.4427,1.5496,-2.7405,40.39,115.0,99.824664,True,,,False
1757668726.751,2025-09-12 10:18:46.751,0.0442,0.0081,0.8762,2.4122,-0.771,-2.687,40.34,115.0,99.824664,True,,,False
1757668726.811,2025-09-12 10:18:46.811,0.0459,0.0059,0.8774,2.5267,0.5954,-2.8626,40.06,115.0,99.0534,True,,,False
1757668726.87,2025-09-12 10:18:46.870,0.0388,0.0049,0.886,2.6107,-0.0305,-2.8168,40.34,115.0,99.0534,True,,,False
1757668726.93,2025-09-12 10:18:46.929,0.0359,0.0054,0.8821,2.3817,-1.2748,-2.8092,40.34,115.0,99.0534,True,,,False
1757668726.989,2025-09-12 10:18:46.989,0.0403,0.0059,0.8877,2.2061,0.916,-2.8397,40.39,115.0,99.0534,True,,,False
1757668727.049,2025-09-12 10:18:47.048,0.0415,0.0071,0.8799,2.4275,1.2061,-2.4351,40.39,120.25,97.335786,True,,,False
1757668727.108,2025-09-12 10:18:47.108,0.0413,0.0083,0.8723,2.5649,-0.7405,-2.7252,40.34,125.5,97.335786,True,,,False
1757668727.168,2025-09-12 10:18:47.168,0.0413,0.0071,0.8833,2.374,-1.0229,-2.5954,40.15,130.75,97.335786,True,,,False
1757668727.227,2025-09-12 10:18:47.227,0.0452,0.0059,0.8755,2.5496,-1.2672,-2.6641,40.34,139.5,96.89147399999999,True,,,False
1757668727.287,2025-09-12 10:18:47.287,0.0393,0.0049,0.8853,2.6565,-2.145,-2.6565,40.34,143.0,96.89147399999999,True,,,False
1757668727.339,2025-09-12 10:18:47.338,0.0437,0.0076,0.8818,2.1908,-1.3282,-2.8321,40.15,146.5,96.89147399999999,True,,,False
1757668727.391,2025-09-12 10:18:47.391,0.0486,0.0095,0.8835,2.3359,-0.4733,-2.5725,40.53,143.75,99.0534,True,,,False
1757668727.451,2025-09-12 10:18:47.450,0.043,0.0063,0.8811,2.3588,-0.5573,-2.5496,40.53,140.25,99.727416,True,,,False
1757668727.502,2025-09-12 10:18:47.502,0.0439,0.0051,0.877,2.8092,-1.542,-2.7252,40.39,136.75,99.727416,True,,,False
1757668727.555,2025-09-12 10:18:47.554,0.0376,0.0083,0.8816,2.3588,1.4427,-2.6794,40.25,133.25,99.727416,True,,,False
1757668727.612,2025-09-12 10:18:47.611,0.0437,0.0081,0.8816,2.3969,-0.3664,-2.6412,40.25,133.25,97.335786,True,,,False
1757668727.671,2025-09-12 10:18:47.671,0.0481,0.0081,0.8862,2.3664,0.0916,-2.8015,40.39,130.5,97.335786,True,,,False
1757668727.731,2025-09-12 10:18:47.730,0.0417,0.0049,0.8806,2.6489,-0.9771,-2.6336,40.44,127.75,97.335786,True,,,False
1757668727.782,2025-09-12 10:18:47.781,0.0464,0.0066,0.8843,2.2672,-0.0916,-2.8092,40.44,125.0,97.335786,True,,,False
1757668727.833,2025-09-12 10:18:47.833,0.0442,0.0027,0.8789,2.3053,-0.0534,-2.542,40.39,125.0,97.335786,True,,,False
1757668727.893,2025-09-12 10:18:47.892,0.0505,0.0107,0.8809,2.2366,-0.626,-2.7176,40.25,125.0,97.335786,True,,,False
1757668727.952,2025-09-12 10:18:47.952,0.0444,0.0085,0.8843,2.4809,0.8092,-2.687,40.44,117.0,99.771114,True,,,False
1757668728.012,2025-09-12 10:18:48.011,0.0452,0.0061,0.8762,2.4656,-0.0916,-2.6947,40.06,109.0,99.771114,True,,,False
1757668728.071,2025-09-12 10:18:48.071,0.0439,0.0073,0.8833,2.5954,-1.7786,-2.8397,40.39,101.0,99.771114,True,,,False
1757668728.132,2025-09-12 10:18:48.131,0.0425,0.0073,0.887,2.4656,0.0305,-2.7405,40.39,93.0,99.771114,True,,,False
1757668728.193,2025-09-12 10:18:48.192,0.0361,0.011,0.896,2.4198,-0.3206,-2.6794,40.39,93.0,99.771114,True,,,False
1757668728.257,2025-09-12 10:18:48.257,0.0413,0.0049,0.8831,2.5649,-0.2137,-3.0076,40.39,93.0,99.771114,True,,,False
1757668728.31,2025-09-12 10:18:48.310,0.0449,0.0095,0.8762,2.5038,-0.3969,-2.7099,40.34,96.5,97.802616,True,,,False
1757668728.369,2025-09-12 10:18:48.369,0.0413,0.0061,0.8799,2.4122,-0.5344,-2.7405,40.44,100.0,97.802616,True,,,False
1757668728.429,2025-09-12 10:18:48.428,0.0437,0.0078,0.8816,2.5725,-0.0229,-2.7252,40.25,108.0,97.802616,True,,,False
1757668728.489,2025-09-12 10:18:48.488,0.0449,0.0063,0.8831,2.3664,0.7557,-2.7328,40.34,116.0,97.802616,True,,,False
1757668728.548,2025-09-12 10:18:48.547,0.0435,0.0071,0.8887,2.2824,-1.2672,-2.7405,40.34,118.0,97.802616,True,,,False
1757668728.608,2025-09-12 10:18:48.607,0.0432,0.0049,0.8728,2.4351,-1.2137,-2.5573,40.58,122.5,97.802616,True,,,False
1757668728.667,2025-09-12 10:18:48.667,0.0415,0.0088,0.8848,2.6107,-0.6031,-2.4427,40.39,122.5,97.802616,True,,,False
1757668728.738,2025-09-12 10:18:48.746,0.0437,0.0027,0.8794,2.542,-0.8473,-2.771,40.44,122.5,97.802616,True,,,False
1757668728.798,2025-09-12 10:18:48.798,0.042,0.0073,0.884,2.1985,-0.3359,-2.6412,40.25,122.5,97.802616,True,,,False
1757668728.858,2025-09-12 10:18:48.858,0.0466,0.0042,0.8879,2.458,0.8855,-2.7557,40.39,120.0,97.802616,True,,,False
1757668728.911,2025-09-12 10:18:48.910,0.0474,0.0056,0.8867,2.6031,-0.8626,-2.7481,40.53,115.5,97.802616,True,,,False
1757668728.97,2025-09-12 10:18:48.970,0.051,0.0073,0.8777,2.5725,-0.0076,-2.7405,40.44,109.25,97.802616,True,,,False
1757668729.03,2025-09-12 10:18:49.029,0.0474,0.0083,0.8816,2.5954,-1.2748,-2.7176,40.39,107.25,97.802616,True,,,False
1757668729.089,2025-09-12 10:18:49.088,0.0454,0.0076,0.8782,2.3435,-1.2977,-2.8092,40.53,105.25,97.802616,True,,,False
1757668729.14,2025-09-12 10:18:49.140,0.0435,0.0137,0.8926,2.3817,-0.0916,-2.5038,40.39,107.25,98.169384,True,,,False
1757668729.192,2025-09-12 10:18:49.191,0.0393,0.0083,0.8872,2.3511,-0.1679,-2.5267,40.53,111.0,98.169384,True,,,False
1757668729.252,2025-09-12 10:18:49.251,0.0471,0.0093,0.8833,2.3206,-0.3206,-2.7328,40.34,115.5,99.727416,True,,,False
1757668729.303,2025-09-12 10:18:49.303,0.0439,0.0061,0.8835,2.3969,0.8168,-2.6718,40.39,122.75,99.727416,True,,,False
1757668729.352,2025-09-12 10:18:49.352,0.0437,0.009,0.8799,2.4733,1.9618,-2.7863,40.34,128.0,99.727416,True,,,False
1757668729.41,2025-09-12 10:18:49.409,0.0396,0.0056,0.8877,2.6641,-0.9313,-2.3969,40.58,133.25,99.727416,True,,,False
1757668729.454,2025-09-12 10:18:49.453,0.0359,0.0088,0.8857,2.4504,-0.4504,-2.5496,40.53,136.0,99.727416,True,,,False
1757668729.498,2025-09-12 10:18:49.497,0.0464,0.0066,0.8728,2.4885,-0.2824,-2.5115,40.39,136.0,99.727416,True,,,False
1757668729.542,2025-09-12 10:18:49.542,0.04,0.0056,0.8811,2.4656,-1.3053,-2.5038,40.53,136.0,99.727416,True,,,False
1757668729.586,2025-09-12 10:18:49.586,0.0415,0.011,0.8784,2.626,0.1985,-2.7023,40.67,136.0,99.727416,True,,,False
1757668729.63,2025-09-12 10:18:49.630,0.0459,0.0046,0.8789,2.374,-1.1527,-2.6947,40.53,133.25,99.727416,True,,,False
1757668729.674,2025-09-12 10:18:49.674,0.043,0.0068,0.8813,2.374,0.2977,-2.8626,40.15,130.5,99.727416,True,,,False
1757668729.731,2025-09-12 10:18:49.731,0.0432,0.0059,0.8892,2.4656,0.7786,-2.6336,40.44,123.25,99.43662599999999,True,,,False
1757668729.775,2025-09-12 10:18:49.775,0.0435,0.0103,0.8823,2.542,-0.3817,-2.5191,40.44,118.0,99.43662599999999,True,,,False
1757668729.819,2025-09-12 10:18:49.819,0.0364,0.0078,0.8862,2.6107,0.0076,-2.6641,40.58,115.5,99.43662599999999,True,,,False
1757668729.863,2025-09-12 10:18:49.863,0.04,0.0059,0.8882,2.687,-0.4046,-2.6336,40.34,113.0,99.43662599999999,True,,,False
1757668729.907,2025-09-12 10:18:49.907,0.0405,0.0049,0.8831,2.4046,-0.7634,-2.4656,40.25,115.0,99.43662599999999,True,,,False
1757668729.951,2025-09-12 10:18:49.951,0.0378,0.0063,0.8806,2.3969,-0.6183,-2.6565,40.34,133.0,97.54442399999999,True,,,False
1757668730.008,2025-09-12 10:18:50.008,0.0342,0.0063,0.8748,2.374,-0.3664,-2.7405,40.34,151.0,97.54442399999999,True,,,False
1757668730.052,2025-09-12 10:18:50.052,0.042,0.0083,0.8779,2.4427,0.1145,-2.7786,40.58,169.0,97.54442399999999,True,,,False
1757668730.097,2025-09-12 10:18:50.096,0.0312,0.0046,0.8875,2.313,0.0534,-2.5649,40.44,187.0,97.54442399999999,True,,,False
1757668730.141,2025-09-12 10:18:50.140,0.0398,0.0051,0.8818,2.626,0.1908,-2.5878,40.39,187.0,97.54442399999999,True,,,False
1757668730.185,2025-09-12 10:18:50.184,0.0371,0.0081,0.8843,2.6336,-1.0763,-2.5267,40.39,187.0,99.758856,True,,,False
1757668730.245,2025-09-12 10:18:50.245,0.0374,0.0081,0.8779,2.313,0.3053,-2.687,40.39,187.0,99.758856,True,,,False
1757668730.305,2025-09-12 10:18:50.304,0.0408,0.0037,0.8787,2.4046,0.2061,-2.6336,40.39,187.0,99.758856,True,,,False
1757668730.365,2025-09-12 10:18:50.365,0.0454,0.0103,0.8892,2.4046,-0.1603,-2.6641,40.34,193.75,97.54442399999999,True,,,False
1757668730.425,2025-09-12 10:18:50.424,0.0364,0.011,0.8821,2.4885,0.2672,-2.8244,40.39,200.5,97.54442399999999,True,,,False
1757668730.485,2025-09-12 10:18:50.485,0.0405,0.0085,0.8811,2.3359,-0.084,-2.7557,40.34,195.25,98.752554,True,,,False
1757668730.545,2025-09-12 10:18:50.545,0.0405,0.0081,0.8713,2.5496,0.1221,-2.8015,40.53,190.0,98.752554,True,,,False
1757668730.605,2025-09-12 10:18:50.605,0.0396,0.0068,0.8828,2.2519,0.4427,-2.8244,40.34,190.0,97.74405,True,,,False
1757668730.665,2025-09-12 10:18:50.664,0.0376,0.0073,0.8855,2.2061,0.2214,-2.6183,40.39,190.0,97.74405,True,,,False
1757668730.725,2025-09-12 10:18:50.725,0.0369,0.0032,0.8794,2.6183,-0.1756,-2.8015,40.53,202.0,97.74405,True,,,False
1757668730.785,2025-09-12 10:18:50.784,0.0415,0.0068,0.8806,2.6641,-1.1985,-2.7176,40.44,214.0,97.74405,True,,,False
1757668730.845,2025-09-12 10:18:50.845,0.0386,0.0066,0.8843,2.4275,-0.7557,-2.6565,40.58,207.25,97.74405,True,,,False
1757668730.905,2025-09-12 10:18:50.904,0.0383,0.0068,0.8914,2.6489,-0.1145,-2.9466,40.39,200.5,97.74405,True,,,False
1757668730.965,2025-09-12 10:18:50.965,0.0388,0.0083,0.8794,2.3206,-1.458,-2.8321,40.25,200.5,97.74405,True,,,False
1757668731.025,2025-09-12 10:18:51.024,0.04,0.0063,0.8804,2.6183,-0.2824,-2.7405,40.39,188.5,99.796266,True,,,False
1757668731.085,2025-09-12 10:18:51.085,0.0413,0.0046,0.8728,2.542,0.5344,-2.6718,40.44,183.25,99.796266,True,,,False
1757668731.145,2025-09-12 10:18:51.145,0.0378,0.0063,0.8806,2.6489,-0.4962,-2.5115,40.34,190.0,97.74405,True,,,False
1757668731.19,2025-09-12 10:18:51.189,0.0403,0.0066,0.8789,2.458,-0.1832,-2.7099,40.58,178.0,99.796266,True,,,False
1757668731.247,2025-09-12 10:18:51.246,0.041,0.0044,0.8835,2.4733,-0.313,-2.4885,40.53,178.0,99.796266,True,,,False
1757668731.291,2025-09-12 10:18:51.290,0.0359,0.0076,0.8831,2.542,-0.3893,-2.4962,40.53,174.0,99.796266,True,,,False
1757668731.335,2025-09-12 10:18:51.335,0.0369,0.0054,0.8806,2.4809,-0.9542,-2.8092,40.44,162.0,99.796266,True,,,False
1757668731.379,2025-09-12 10:18:51.379,0.0391,0.011,0.8833,2.4275,0.1374,-2.6641,40.58,162.0,99.796266,True,,,False
1757668731.423,2025-09-12 10:18:51.423,0.0422,0.0112,0.8792,2.5038,-1.458,-2.6718,40.34,162.0,99.796266,True,,,False
1757668731.467,2025-09-12 10:18:51.467,0.0361,0.0088,0.8806,2.5649,-0.0458,-2.7023,40.58,166.0,99.796266,True,,,False
1757668731.511,2025-09-12 10:18:51.511,0.0381,0.0066,0.8877,2.3969,-0.3435,-2.5802,40.44,166.0,99.796266,True,,,False
1757668731.568,2025-09-12 10:18:51.568,0.0369,0.011,0.8826,2.3282,-0.7023,-2.4885,40.67,166.0,99.796266,True,,,False
1757668731.612,2025-09-12 10:18:51.612,0.0396,0.0042,0.8821,2.458,0.3053,-2.7863,40.53,166.0,99.796266,True,,,False
1757668731.656,2025-09-12 10:18:51.656,0.0386,0.0027,0.8828,2.313,-0.145,-2.687,40.39,166.0,99.796266,True,,,False
1757668731.7,2025-09-12 10:18:51.700,0.0408,0.0144,0.8806,2.3817,-0.5802,-2.5954,40.67,166.0,99.796266,True,,,False
1757668731.744,2025-09-12 10:18:51.744,0.0364,0.011,0.8909,2.3511,0.5115,-2.771,40.58,166.0,99.796266,True,,,False
1757668731.788,2025-09-12 10:18:51.788,0.0369,0.0068,0.885,2.3053,-0.9466,-2.5496,40.58,166.0,99.796266,True,,,False
1757668731.846,2025-09-12 10:18:51.845,0.0403,0.0068,0.8823,2.3817,-0.6031,-2.626,40.67,166.0,99.796266,True,,,False
1757668731.89,2025-09-12 10:18:51.889,0.0364,0.0039,0.8918,2.5725,-0.1374,-2.7863,40.72,166.0,99.796266,True,,,False
1757668731.934,2025-09-12 10:18:51.933,0.0383,0.0049,0.8774,2.7099,-0.5573,-2.7252,40.67,166.0,99.796266,True,,,False
1757668731.978,2025-09-12 10:18:51.977,0.0378,0.0085,0.874,2.5115,-0.4198,-2.6489,40.25,166.0,99.796266,True,,,False
1757668732.022,2025-09-12 10:18:52.021,0.0381,0.0061,0.8899,2.4504,0.0076,-2.8168,40.67,166.0,99.796266,True,,,False
1757668732.066,2025-09-12 10:18:52.065,0.0371,0.0061,0.8801,2.3893,-0.7786,-2.9847,40.44,162.0,99.796266,True,,,False
1757668732.11,2025-09-12 10:18:52.110,0.0364,0.0061,0.8799,2.4962,-0.2595,-2.855,40.53,158.0,99.796266,True,,,False
1757668732.167,2025-09-12 10:18:52.167,0.0364,0.0051,0.8826,2.3664,0.2824,-2.7328,40.39,154.0,99.796266,True,,,False
1757668732.212,2025-09-12 10:18:52.211,0.0347,0.0073,0.8826,2.229,-0.0458,-2.7557,40.53,150.0,99.796266,True,,,False
1757668732.256,2025-09-12 10:18:52.255,0.0391,0.0081,0.874,2.229,0.313,-2.8092,40.67,150.0,99.796266,True,,,False
1757668732.3,2025-09-12 10:18:52.300,0.0371,0.0034,0.876,2.1374,-1.0229,-2.8168,40.53,150.0,99.796266,True,,,False
1757668732.344,2025-09-12 10:18:52.344,0.0344,0.0073,0.8909,2.5115,-0.916,-2.7557,40.72,150.0,99.796266,True,,,False
1757668732.388,2025-09-12 10:18:52.388,0.0417,0.0078,0.8843,2.2061,0.2595,-2.6565,40.58,150.0,99.796266,True,,,False
1757668732.445,2025-09-12 10:18:52.445,0.0393,0.0049,0.875,2.3969,-0.8168,-2.6107,40.53,150.0,99.796266,True,,,False
1757668732.489,2025-09-12 10:18:52.489,0.0359,0.0063,0.8806,2.542,0.0992,-2.6947,40.67,150.0,99.796266,True,,,False
1757668732.533,2025-09-12 10:18:52.533,0.042,0.0051,0.8823,2.5725,0.4504,-2.5802,40.67,150.0,99.796266,True,,,False
1757668732.577,2025-09-12 10:18:52.577,0.0366,0.0085,0.8813,2.3969,-0.5954,-2.6107,40.67,146.5,99.796266,True,,,False
1757668732.621,2025-09-12 10:18:52.621,0.0378,0.0056,0.8779,2.4885,-0.4809,-2.8626,40.67,140.25,99.796266,True,,,False
1757668732.665,2025-09-12 10:18:52.665,0.0356,0.0051,0.8796,2.5344,-0.6794,-2.7328,40.58,134.0,99.796266,True,,,False
1757668732.709,2025-09-12 10:18:52.709,0.0354,0.0071,0.8787,2.5802,-0.1908,-2.6336,40.58,127.75,99.796266,True,,,False
1757668732.766,2025-09-12 10:18:52.766,0.04,0.0081,0.8806,2.2595,-0.3359,-2.5038,40.58,131.25,99.275976,True,,,False
1757668732.827,2025-09-12 10:18:52.827,0.0376,0.0085,0.8862,2.7328,-0.084,-2.6565,40.44,137.5,99.275976,True,,,False
